Id,SalePrice
1565,155800.00617113145
1566,240116.35613347907
1567,78723.85046819727
1568,238705.584207166
1569,137778.88063000917
1570,130176.1127175641
1571,112034.21537500557
1572,142482.3010225352
1573,229650.42740960786
1574,121026.92890103789
1575,239229.10719808942
1576,228643.42457478394
1577,175098.69607460563
1578,147106.10786576557
1579,154539.37260574225
1580,194773.85382293188
1581,158094.01781118018
1582,125405.37894951222
1583,285756.92685912317
1584,215009.83878206753
1585,133713.59681613545
1586,78565.22706318616
1587,110425.78506348188
1588,146521.97963744693
1589,99245.29788273216
1590,126153.81581563718
1591,92964.04930571592
1592,122258.3406161147
1593,127544.30862712802
1594,124003.16893150854
1595,114176.08152136064
1596,219186.7388477233
1597,207237.50986585353
1598,227526.5269271641
1599,170311.06718159426
1600,160306.09312812984
1601,63666.95940753399
1602,118153.79528947751
1603,63140.08419467786
1604,263561.79243368196
1605,229030.7319586319
1606,159892.0046028362
1607,174541.98991262377
1608,216511.92447853688
1609,181797.07078678726
1610,150715.27893076072
1611,134458.88869836117
1612,173916.35073955817
1613,166538.50620028382
1614,124642.77723768023
1615,91946.88439579694
1616,79086.71173804361
1617,91499.31430856137
1618,139055.07705664737
1619,137344.7265920683
1620,146035.17166449863
1621,138295.9836397023
1622,146139.20126350818
1623,256123.0863748229
1624,201985.88351651054
1625,115241.21592757251
1626,167288.2770877407
1627,196651.89459800077
1628,275113.02825218206
1629,176331.24149379376
1630,359469.4008596488
1631,242692.22208120287
1632,260343.45387037404
1633,167771.18838403403
1634,185512.78425028492
1635,172822.69174122263
1636,150689.5512306733
1637,211578.3550172904
1638,179841.54723772482
1639,185359.28997984072
1640,235772.4866894645
1641,181975.94226055493
1642,250987.92994339525
1643,226144.66425975444
1644,249412.00036138686
1645,202026.81677030394
1646,159021.0267717521
1647,157687.41462609364
1648,128024.65705879616
1649,139014.509540076
1650,112772.18643224247
1651,121735.78984715322
1652,96638.83077402507
1653,97421.16422661496
1654,147281.60209599382
1655,128566.29561053906
1656,143645.4459351837
1657,154172.40476089253
1658,148563.4714928026
1659,118679.67711974215
1660,153948.74332748115
1661,458189.7903808772
1662,404388.1155500924
1663,385732.9086568365
1664,607260.7000032519
1665,314726.81705673673
1666,309881.25609450595
1667,401104.52797592775
1668,348086.7779910745
1669,313655.7413687894
1670,359126.78173390194
1671,270085.00740983814
1672,425019.1485897419
1673,289388.77322514146
1674,241277.40157470974
1675,202670.11508460224
1676,199790.17699324375
1677,226336.72132627357
1678,472052.23559002846
1679,402682.81017350673
1680,336009.98817600874
1681,251445.65152866632
1682,326425.00394743343
1683,186553.36752784968
1684,169055.85627969023
1685,171383.4184003026
1686,165962.8438049286
1687,164751.20444173625
1688,184340.7958860088
1689,188155.0645350439
1690,191942.92512668698
1691,181784.8301606991
1692,249439.85634093964
1693,160416.86758408
1694,183727.2682774852
1695,162114.19769489812
1696,279399.5064646679
1697,167135.05986546015
1698,344381.5511478621
1699,319013.130123529
1700,263839.0054993908
1701,273367.13738399255
1702,247868.46684401398
1703,244736.52602124662
1704,270611.87332176004
1705,233273.9039383582
1706,221200.36838168936
1707,208186.36522758784
1708,205325.15583150592
1709,263553.35107285733
1710,219335.3005122179
1711,280091.0553505546
1712,257432.82208445223
1713,287941.0615637329
1714,234945.97302979397
1715,213579.21109951765
1716,185258.0635481346
1717,172166.9513629983
1718,141468.04567878286
1719,210634.499152735
1720,234822.8801785321
1721,149995.0853873536
1722,121887.51232624933
1723,149795.12530523844
1724,203319.16084802418
1725,239465.6959837896
1726,182123.74927141704
1727,158308.93025646734
1728,158627.56437007576
1729,169914.11771609794
1730,150945.50473589668
1731,114172.54136677698
1732,127438.00532234456
1733,109016.94704655162
1734,124130.42002257268
1735,112751.95134740135
1736,103510.23450803987
1737,288513.6674318972
1738,274908.5263085698
1739,219765.48704887857
1740,215134.69722317124
1741,191166.12708437175
1742,177629.2756035087
1743,179925.69496675767
1744,382167.9830433435
1745,216136.8136432642
1746,175650.42548404247
1747,217863.429151248
1748,215518.59156317398
1749,139259.2948577619
1750,123937.01782160914
1751,242183.56757087744
1752,112398.8761802729
1753,153255.1956937091
1754,193023.92343281652
1755,171458.96763091043
1756,129965.74191663877
1757,120226.8146849754
1758,147084.69146505886
1759,165589.05840610474
1760,163481.2437609888
1761,147782.22263430664
1762,180569.77021762222
1763,192338.70039703872
1764,116958.32573195615
1765,143636.74231672304
1766,193645.85099920345
1767,227996.95698354612
1768,139170.13638442016
1769,169047.413101169
1770,148324.4181029708
1771,122365.38645950027
1772,133681.6531766054
1773,119907.15751177042
1774,142343.76692116042
1775,141768.71875956515
1776,129894.39200246043
1777,107986.27015359155
1778,139255.61333756652
1779,135043.9473576578
1780,175937.73999508965
1781,128900.05997095766
1782,86457.53810130246
1783,145960.30131259043
1784,106739.476108935
1785,130102.42384740266
1786,139261.88214053778
1787,152168.53427401913
1788,62540.92187433936
1789,96643.49008570911
1790,81675.74717258733
1791,178061.47884606174
1792,164176.69219807495
1793,133129.36431291292
1794,152280.55885274743
1795,138004.99288674124
1796,119878.23612012186
1797,110649.98209041901
1798,121691.39944847382
1799,105102.70845054774
1800,131198.70007913676
1801,131194.20142420637
1802,128821.95617413904
1803,147748.3477497481
1804,136392.21825047678
1805,128741.5167201095
1806,120656.24984208023
1807,129736.1332151467
1808,117435.43106845656
1809,126401.8653159535
1810,135442.06272815037
1811,104047.09505841306
1812,103504.97857242657
1813,140616.59039180662
1814,103601.2307624876
1815,59761.44835462488
1816,103034.12636765273
1817,107664.86528413232
1818,142398.9829644313
1819,126054.57033151707
1820,46418.051487930796
1821,111327.16406924496
1822,150495.96970866618
1823,39158.7496236291
1824,125316.13182416571
1825,133558.21668440115
1826,107951.2931218449
1827,106445.76031862083
1828,134339.1548304283
1829,117817.38720849837
1830,139424.8559200088
1831,142730.04130315044
1832,57309.42705997805
1833,137347.33719037892
1834,118017.9812029399
1835,118110.13979474289
1836,125046.45370397643
1837,85695.37748978518
1838,131284.074973352
1839,102734.75081983383
1840,143147.1399609657
1841,131559.33523698823
1842,94589.12807321751
1843,134380.40942007565
1844,139126.59231466945
1845,141533.9077283879
1846,160433.22675881948
1847,177421.66986733212
1848,57103.40327342876
1849,105400.86980743888
1850,117280.84341122191
1851,148151.34111931658
1852,125654.98886348812
1853,122287.02096636107
1854,165660.309422235
1855,156862.96885408406
1856,224269.75639559058
1857,126154.17688824325
1858,136951.4389202015
1859,116745.25623021189
1860,150760.84491616313
1861,116034.83773611607
1862,315457.6767174845
1863,289774.95216778736
1864,289900.4762690814
1865,350760.488394839
1866,326305.92910410033
1867,216962.59656793874
1868,280159.7874737908
1869,199146.21188183044
1870,220720.00332381917
1871,250309.11892934656
1872,173080.5529153518
1873,250393.40659865763
1874,157247.52065809394
1875,208030.71935347086
1876,206900.83750348314
1877,210708.32683677113
1878,195599.69273424463
1879,132868.69844526978
1880,126961.15803007827
1881,250903.35283043646
1882,235229.4796962021
1883,177674.32730745705
1884,206119.78503030638
1885,215113.03929879112
1886,279024.38162040734
1887,214519.1229147638
1888,262694.88528613123
1889,171874.37147880733
1890,107052.9038780804
1891,116900.06905862791
1892,96504.85303097284
1893,132827.09446366894
1894,122994.36716818417
1895,133749.59822134554
1896,125779.13840596813
1897,122134.42018719821
1898,110270.98036069919
1899,167674.14453790343
1900,144320.76359589666
1901,191232.6950001921
1902,167373.02205282045
1903,210840.1844420162
1904,144169.75165151368
1905,199148.3178344568
1906,121445.85919230743
1907,224244.43594177254
1908,109810.77159610153
1909,130035.87413975607
1910,119744.04053419523
1911,233037.24972659416
1912,368573.42753390956
1913,127964.2616814768
1914,46059.5085330606
1915,320582.406594371
1916,65983.96155977913
1917,224430.02854660345
1918,138969.36190366716
1919,175221.00848496985
1920,160448.41810570427
1921,377052.36951532075
1922,327228.00942379737
1923,238169.51653134418
1924,233008.11049683194
1925,196907.71592895972
1926,372034.42480767274
1927,131896.8995462215
1928,168946.49106370407
1929,123742.0101325605
1930,127132.38518835374
1931,136600.11579021957
1932,138162.92133046238
1933,208479.98507258995
1934,184567.14653001545
1935,171646.18195185516
1936,201026.86034780164
1937,186470.78643305344
1938,172486.12353558172
1939,252086.4408830899
1940,193572.70954227936
1941,169356.48421878484
1942,169467.2757442582
1943,227717.30777678464
1944,385789.8598857038
1945,418830.00559088157
1946,125423.98088485516
1947,178874.84523129585
1948,175245.708225229
1949,248203.59287416723
1950,183171.40977373556
1951,229404.8594672876
1952,199100.59368100914
1953,166348.32968729024
1954,176487.713194882
1955,136166.24070007034
1956,311283.5764858262
1957,154600.61720022903
1958,249813.73885334458
1959,141492.80780498448
1960,111486.25691996474
1961,120766.39671403766
1962,96856.53415430174
1963,104987.50210815937
1964,105856.05632873374
1965,143839.16779911518
1966,139269.9041587063
1967,306984.367170022
1968,414501.9186575125
1969,389102.384560143
1970,410070.4192107081
1971,501511.0412646322
1972,381243.74783890403
1973,270694.0421372349
1974,343734.0674176393
1975,600424.241403267
1976,275194.07586100855
1977,356324.0285894235
1978,350463.54351024976
1979,333076.70173866727
1980,220222.76860517115
1981,349724.7892333832
1982,220948.6086351567
1983,203076.27530138526
1984,167488.42153135006
1985,231412.17988450115
1986,213727.48343818402
1987,187658.2407509804
1988,170371.03357281548
1989,186917.37583880516
1990,202664.16189329393
1991,236661.17384888526
1992,213467.5767850115
1993,156720.51832606216
1994,221792.80958972947
1995,181636.29646769888
1996,249866.21425681666
1997,308462.42715659546
1998,314364.2871918571
1999,290304.42483977287
2000,319757.4808703424
2001,286873.03406706406
2002,234018.37114174484
2003,246356.0507975895
2004,281293.7598100384
2005,215763.14657276857
2006,220983.86109304623
2007,252736.75358867313
2008,220146.94192909863
2009,206338.00902858062
2010,191509.39455153875
2011,135908.2836392859
2012,172731.95242790057
2013,179353.27323314888
2014,185204.4315957962
2015,212460.89913674834
2016,193782.6142482058
2017,194459.80062786513
2018,108109.15621299247
2019,132933.7685704329
2020,94728.39667726864
2021,95848.15616020875
2022,205142.52388183796
2023,153650.49325511928
2024,274537.5899563257
2025,347553.6068755699
2026,170922.5918844655
2027,161952.43904221687
2028,154270.87913616464
2029,172452.23589366913
2030,266230.93145368324
2031,228145.67606523895
2032,252967.49769163836
2033,251730.73582651356
2034,176830.78490560298
2035,238459.3327785226
2036,197417.90433912922
2037,229338.53116908734
2038,335678.35547236993
2039,228640.1013814106
2040,281837.2064236714
2041,459953.7756891526
2042,205788.6490359399
2043,181048.1496111519
2044,172255.8931344698
2045,205135.56150468945
2046,165183.73789201313
2047,144245.71119008958
2048,138470.26099877062
2049,143827.27624744424
2050,168180.02708807978
2051,101721.2288871151
2052,122765.01825370791
2053,149418.4903043885
2054,92376.15714988273
2055,160120.95812347234
2056,139855.20427848015
2057,106931.0117044446
2058,211155.56095370953
2059,130927.24439494043
2060,176245.9439676883
2061,170344.27924708856
2062,129212.93449061767
2063,118126.7942841166
2064,138270.00764770329
2065,112840.75770687553
2066,165580.5029171307
2067,95996.61556075446
2068,154353.4784027778
2069,87527.51758955033
2070,117613.98011891819
2071,92048.41167542504
2072,140563.9188076941
2073,126064.82418178911
2074,184113.63315882938
2075,152144.17335386065
2076,113909.28305752613
2077,162312.8121775332
2078,123112.57464125693
2079,131828.22248530237
2080,125170.1662185826
2081,129419.35573950848
2082,121442.03250456435
2083,151190.5481227649
2084,108035.15527172133
2085,121897.0550716052
2086,101058.49109229047
2087,122915.12378961199
2088,92144.28219562845
2089,79527.96557715934
2090,117780.48048012082
2091,123351.03905447747
2092,119569.12448240211
2093,116475.10869418834
2094,108459.6960989603
2095,162501.15829928784
2096,82627.37279109389
2097,97594.71330227537
2098,167460.4480856739
2099,51683.19990610886
2100,65266.33743287159
2101,118712.37692719816
2102,117622.09986487897
2103,105520.15647714668
2104,113878.35253361496
2105,128376.79046888369
2106,81119.20977020242
2107,180979.32788054453
2108,121073.23791410992
2109,115488.37813805285
2110,123243.795168438
2111,124785.7333350379
2112,136230.43320991792
2113,121255.15433219087
2114,126199.24332605272
2115,169046.5626524834
2116,111589.26447269392
2117,150223.93192873694
2118,124619.72387582125
2119,121370.36747845913
2120,105218.7110454287
2121,200204.0341608387
2122,121986.97464939297
2123,83219.79380539898
2124,153310.24389991318
2125,115378.72041228837
2126,149218.9939684712
2127,171022.70224053998
2128,116885.16874405633
2129,80374.37769031367
2130,139247.21650410863
2131,136587.19484103002
2132,107599.91642470319
2133,124146.0846738073
2134,117719.33330131057
2135,99178.553270533
2136,80456.66666115273
2137,107114.7587289175
2138,139257.89128979892
2139,146088.8508054509
2140,137051.0883295983
2141,165694.29900824418
2142,129141.01955491892
2143,152035.37358950457
2144,132120.45153087223
2145,141156.16458247448
2146,178637.60194113103
2147,141231.2344105835
2148,122203.18863693667
2149,134192.46991973434
2150,241503.99946295377
2151,113524.91676410558
2152,173186.49349906805
2153,159293.0190897602
2154,102407.21246170494
2155,137325.34845012904
2156,265279.564558687
2157,226050.91572167847
2158,239407.36001241184
2159,214914.5989555957
2160,180561.30955368932
2161,229444.825947367
2162,395351.62578264484
2163,360602.11187437613
2164,247612.80575956026
2165,207611.81856784766
2166,163639.1773901754
2167,218931.75036511064
2168,212449.7331120816
2169,193671.5639829405
2170,217490.8059894606
2171,162255.01984763806
2172,131798.02200294685
2173,188745.34228763223
2174,220531.551747462
2175,277237.628539899
2176,308911.02563021786
2177,234091.561356093
2178,208030.51266000414
2179,133524.4554344453
2180,217673.72687767362
2181,191317.4172992001
2182,229753.73788401656
2183,187058.9242359584
2184,116974.48163410979
2185,119482.58499167564
2186,190731.55696665216
2187,142496.2066841282
2188,149579.1473316661
2189,267801.7341862498
2190,84736.55084806577
2191,76594.19883116458
2192,78156.72374238205
2193,113515.7580190535
2194,101348.29519061337
2195,106584.2058480866
2196,102983.3497949164
2197,119010.7910886738
2198,166103.47535134194
2199,189458.0688226762
2200,142886.81492019794
2201,148503.36749056968
2202,218812.3608408764
2203,132762.14923197732
2204,192677.2817028724
2205,129336.73098296589
2206,141596.41223064534
2207,220052.32310806357
2208,277592.4072870392
2209,268149.58419652854
2210,121519.5389997579
2211,117329.90596304939
2212,125689.89814940524
2213,110366.0284905839
2214,133760.89857501932
2215,101401.80921410055
2216,159994.44242847426
2217,68837.29929148509
2218,79331.36691171252
2219,68793.06970360116
2220,57623.77680612153
2221,322137.21318823897
2222,296416.4057464758
2223,283028.9496857089
2224,201261.55285950843
2225,119414.18825396946
2226,180890.30414229986
2227,189883.7272825832
2228,267388.14687765716
2229,255450.66025832383
2230,154870.91018998984
2231,213700.92757773926
2232,185485.1732563459
2233,181498.89386828674
2234,238444.4608502096
2235,219132.85211729052
2236,252132.2983504873
2237,300751.10840704245
2238,194399.54986123895
2239,104104.28948613937
2240,150021.98902375714
2241,161748.62559745883
2242,121515.94221512256
2243,125387.21180794759
2244,105041.87284523503
2245,101466.56758165103
2246,144373.87147650475
2247,113009.73367560397
2248,120767.53913350437
2249,113789.03006824935
2250,127041.12910067421
2251,101015.61386559134
2252,185640.99963401386
2253,152124.03391243378
2254,175149.13157074375
2255,186678.4412307316
2256,168051.52630944748
2257,212340.26424467095
2258,156773.11598736353
2259,173089.72977034963
2260,146333.7670165991
2261,203862.84024451606
2262,220872.0912122989
2263,401612.9693841682
2264,571712.0988564501
2265,163546.24994936702
2266,326057.77439414925
2267,381226.3039701704
2268,553295.812347361
2269,151009.759131249
2270,194317.6735229164
2271,210555.98546918054
2272,182232.6024891423
2273,155598.87688245345
2274,183402.6905151188
2275,162578.0806581181
2276,193809.25859040095
2277,186846.578317062
2278,152952.77872052314
2279,134929.90534064767
2280,115600.62335344087
2281,159929.4728784401
2282,183676.41738054814
2283,110241.56818235345
2284,116791.67808786871
2285,144480.40522318805
2286,122597.06738219387
2287,379793.5572978419
2288,284947.39508505474
2289,373807.7558508259
2290,466919.16845794726
2291,347172.9124535863
2292,458372.056770118
2293,487759.5974785871
2294,399639.3761957248
2295,510195.8108341378
2296,291506.13558924996
2297,367184.08812977385
2298,368769.7665119116
2299,348635.78401545517
2300,341965.6215143647
2301,332121.20420898224
2302,259322.4466929944
2303,251104.0067320402
2304,256879.55473201978
2305,202206.4257658446
2306,195150.09128205874
2307,206550.903603053
2308,228814.29870429076
2309,292050.01403434935
2310,210669.23171450093
2311,203458.8078500832
2312,170435.46344992626
2313,168936.9476556906
2314,176170.55495365278
2315,179841.3781096366
2316,194916.6883406777
2317,197955.26411446428
2318,180622.23974078146
2319,183573.64400339642
2320,184023.42136740082
2321,238003.84094551907
2322,183172.5008194188
2323,196931.25648795898
2324,174033.23511856026
2325,214086.0920744455
2326,166206.31184929513
2327,197820.56784363094
2328,216840.27076785025
2329,196625.48708026012
2330,182897.38596925786
2331,343235.37544979615
2332,393056.5048252201
2333,322430.3724270203
2334,261928.4273464554
2335,293394.6425879228
2336,304745.1559149573
2337,196263.7701324111
2338,258053.22779930496
2339,207541.26424559177
2340,392931.4025996567
2341,199083.02783517892
2342,232030.54038169552
2343,227818.63567705132
2344,208187.12623213144
2345,226032.98975633495
2346,214088.33359479916
2347,204530.06293548358
2348,250253.30730030706
2349,181605.70270466193
2350,316942.76616458246
2351,272421.34227931034
2352,258839.26215797552
2353,247058.40361621155
2354,146876.89454399722
2355,145753.7868548175
2356,145637.28763970218
2357,186282.63733682176
2358,204287.13007415115
2359,137871.89884919618
2360,110926.90666133563
2361,148309.59056840235
2362,267494.8470373536
2363,129754.63100193643
2364,143972.75545775672
2365,210549.26766644538
2366,188369.50420126203
2367,219235.02243723947
2368,213237.2413866915
2369,209731.54501563925
2370,170194.1819042257
2371,167513.68974098368
2372,196775.70165087172
2373,290198.06838328624
2374,333088.7023352933
2375,247553.2380778518
2376,283310.2111808335
2377,337204.7816755025
2378,149871.82840752957
2379,201037.27213808475
2380,155655.51318756118
2381,172762.77990927384
2382,202456.7617478382
2383,198814.67321706767
2384,236875.04685848014
2385,155037.7537454973
2386,131136.28248700628
2387,131556.44663047243
2388,99719.38440831863
2389,113448.5151494251
2390,150803.19558259603
2391,144089.27639853136
2392,115668.79368130646
2393,171565.49089841737
2394,141763.91650956485
2395,213838.8371772228
2396,137637.81282007895
2397,228969.67919094657
2398,127735.52976833786
2399,70217.7339839625
2400,66032.13026291705
2401,134702.26211753683
2402,137611.65444765327
2403,149571.29817429965
2404,158690.28122186422
2405,156992.78955363302
2406,137697.02029159912
2407,122950.76956198772
2408,136273.5874994059
2409,116190.13183094285
2410,170974.57834386078
2411,114037.43146478239
2412,156730.28155986726
2413,129868.83255089939
2414,174738.44493468225
2415,134582.9632885056
2416,126279.64392114365
2417,135899.4887725109
2418,136637.73793665506
2419,129364.40061465085
2420,121381.24651372322
2421,167482.07368030224
2422,103780.88859962343
2423,116905.4474599578
2424,158024.43102410674
2425,173838.16687665292
2426,128985.3224499403
2427,127536.49906902616
2428,182973.80431643152
2429,111435.90808158273
2430,129384.04756134556
2431,108660.98892581541
2432,146892.0019163455
2433,143754.54974068853
2434,135641.0413911557
2435,151148.7749170143
2436,109503.21259092819
2437,104307.92189699606
2438,122910.77646821117
2439,97473.84601013143
2440,122762.65940664125
2441,88421.32320793698
2442,93635.74158291383
2443,131285.80095793624
2444,134180.9165395615
2445,87468.17053029285
2446,136616.8615706533
2447,168495.97671042616
2448,120369.16314646287
2449,106592.77848130316
2450,155335.8647515075
2451,102028.4601047991
2452,191370.10746412192
2453,95941.5611261572
2454,120534.46676147006
2455,110734.78566997858
2456,144421.81098090473
2457,144629.3125612087
2458,137854.71771557376
2459,113555.84153424397
2460,140686.79796926683
2461,129349.92965243023
2462,136135.3524618568
2463,129085.86568168114
2464,177463.9229173413
2465,137663.18892344603
2466,114775.83503498975
2467,118678.62454966048
2468,90696.6816948608
2469,92674.88038072805
2470,202186.4883096535
2471,234874.47095745322
2472,164144.9159309205
2473,125035.43746798369
2474,71929.00008770116
2475,207377.13445698566
2476,119767.23226847725
2477,131644.03679258167
2478,163402.99137089262
2479,107451.70153560869
2480,151275.80827086026
2481,117877.12164398901
2482,113415.36815583595
2483,105204.94453836214
2484,116076.42346056506
2485,127180.10403961354
2486,161588.51507386286
2487,150036.0089823304
2488,162591.04950123632
2489,154835.8592251315
2490,146681.05815677907
2491,87555.25226931053
2492,205759.0136871406
2493,147429.23675162075
2494,140395.9880872987
2495,83738.6313193817
2496,239518.31129347679
2497,153470.56864333447
2498,109801.06618086458
2499,85487.40622902045
2500,133226.05811594758
2501,141333.35541141048
2502,141269.16189508006
2503,99174.08696495357
2504,211861.72138297473
2505,228848.56477975665
2506,245737.02379630884
2507,278497.2955310865
2508,244517.40940206594
2509,213315.3674646752
2510,211935.9065663737
2511,170540.61423155063
2512,207498.01239938664
2513,223191.235675022
2514,303187.89468992
2515,159724.82837048254
2516,177480.78242412728
2517,153420.50621762287
2518,160403.25785991512
2519,239957.516266632
2520,219985.01775617845
2521,184837.43689995643
2522,223276.9805382992
2523,113241.87285471574
2524,134984.31499719538
2525,197788.6262253516
2526,146554.20016449422
2527,116481.87518124432
2528,137565.7905488017
2529,107223.88394345457
2530,124608.61151460532
2531,258564.62370378146
2532,223842.443929508
2533,191596.4334808488
2534,236692.16416755333
2535,286549.40327339654
2536,241879.3256438021
2537,253706.23734087014
2538,179877.59801533833
2539,182985.26553024328
2540,180620.84625061913
2541,176250.9568805242
2542,163012.3735975449
2543,113141.71869398758
2544,116770.44763145194
2545,135780.15785117415
2546,121102.04657562652
2547,124808.96518231576
2548,149879.19106374928
2549,152990.93103684942
2550,711415.8346987581
2551,138407.1516861334
2552,133178.8843999826
2553,75435.0593338445
2554,90334.76696746287
2555,113832.28491296702
2556,94384.89015113517
2557,100598.69009129968
2558,135506.27346487998
2559,150489.61695928377
2560,151081.34763660326
2561,142689.9063779398
2562,142760.04263213772
2563,154638.91477539204
2564,202271.70234755767
2565,148432.51123212592
2566,174617.9097431054
2567,147076.10133030897
2568,199534.7212419365
2569,245930.8298449585
2570,116977.61632472137
2571,210159.781812573
2572,154410.04712059157
2573,238317.1228495225
2574,323187.04781228927
2575,136365.0601447892
2576,129398.65209942055
2577,150592.14414435835
2578,77964.46326485495
2579,55821.61741393976
2580,75840.71160278999
2581,89390.16863865306
2582,98461.23854960504
2583,294899.80589332647
2584,185218.11913490406
2585,186271.41526209717
2586,218189.33514409896
2587,194121.10618098307
2588,142015.02331447104
2589,150076.25694091694
2590,195186.36052445846
2591,230551.79706263854
2592,213038.63159118165
2593,232804.1345595104
2594,181279.98017023865
2595,198857.24923358852
2596,278543.90534114407
2597,188591.8788537128
2598,282532.79668267973
2599,415797.8032793489
2600,161635.02132140944
2601,129999.24248997508
2602,81410.18527760844
2603,91887.07629710039
2604,89901.3314165717
2605,82455.12063702688
2606,140177.42676426613
2607,195757.6302938731
2608,174706.66089399875
2609,168144.93553027548
2610,107864.25752339477
2611,157452.4418308648
2612,160236.81447657145
2613,123981.8344474746
2614,120362.01798105585
2615,153707.10441250663
2616,139307.60446740506
2617,189066.21376602625
2618,185300.0151198592
2619,199202.30713448193
2620,189036.53557832076
2621,177440.5754366273
2622,178255.72939545277
2623,236715.2870944047
2624,300800.0046302996
2625,303127.8531698071
2626,175425.5299130243
2627,167287.2780318829
2628,550826.3699964774
2629,530795.667143491
2630,392924.9967801
2631,506180.5773437925
2632,433598.46812079696
2633,322517.8292858009
2634,460320.1062732246
2635,144138.32784225204
2636,169006.66849947232
2637,170701.34594984903
2638,258355.19124816262
2639,184611.39694505875
2640,148583.85700792974
2641,100289.77994601768
2642,188318.61101316204
2643,106625.47258062946
2644,114559.13434330313
2645,110908.16107973152
2646,94249.19022837112
2647,104160.68293944093
2648,145743.98150505408
2649,154438.02520022006
2650,129790.68355380507
2651,141820.1024987484
2652,408327.0010176565
2653,263638.6117598679
2654,273296.6602764036
2655,436014.2898004912
2656,330302.10215476976
2657,356757.7596051319
2658,312883.25435369095
2659,306859.4579244356
2660,376652.18228826544
2661,364152.72154904547
2662,383733.9339706849
2663,294007.54007146286
2664,284207.05137553776
2665,339747.40993499715
2666,283786.096886505
2667,170545.99240973496
2668,175555.51949378976
2669,185732.47945253606
2670,269154.5550370298
2671,184236.0412860532
2672,198262.5380756216
2673,201733.9661497632
2674,198461.6091565867
2675,172475.18827900587
2676,188578.593827505
2677,202295.0200594254
2678,220638.25601469973
2679,278374.6952288372
2680,293324.6757814813
2681,397677.3532259624
2682,311552.11605275696
2683,516189.8861003147
2684,311985.48627973214
2685,332745.0415744626
2686,241038.31878158997
2687,287390.1270909692
2688,215794.74857012287
2689,208990.3808387397
2690,415105.46763563424
2691,198184.94598305016
2692,145656.49101237865
2693,205857.54810400223
2694,135565.0315104153
2695,191824.48096923088
2696,181304.4127043796
2697,190203.08043228788
2698,189155.37905223237
2699,173765.6414181146
2700,154596.5874415151
2701,139032.81415021856
2702,102306.3747501176
2703,117628.21754055115
2704,141490.63998673213
2705,110300.29928494274
2706,99629.10680303365
2707,110080.64371489079
2708,133381.40924523186
2709,103613.86824495565
2710,126982.52670435977
2711,285276.00306770287
2712,407729.0927926078
2713,166599.49680939162
2714,144791.7261982346
2715,175808.06515829443
2716,142898.51052964327
2717,193397.31133381
2718,215870.68306834495
2719,162741.35935750083
2720,167537.8417894576
2721,131772.36922910972
2722,158777.67102740644
2723,133398.07686140298
2724,125676.53758053933
2725,126089.37069390077
2726,152482.48690795514
2727,175452.99599244303
2728,183774.26312798224
2729,152780.7412154373
2730,152376.17646446885
2731,125856.46541266242
2732,135844.71892524257
2733,160293.23522459166
2734,127152.4938134965
